order_id,customer_id,order_date,order_status,payment_method
ORD-107786,CUST-15554,2024-10-20 00:00:00,delivered,Wallet
ORD-107787,CUST-13835,2024-08-05 00:00:00,delivered,UPI
ORD-107788,CUST-22317,2024-08-13 00:00:00,delivered,UPI
ORD-107789,CUST-29395,2025-04-30 00:00:00,delivered,Credit Card
ORD-107790,CUST-25425,2025-07-17 00:00:00,delivered,UPI
ORD-107791,CUST-11297,2025-11-27 00:00:00,delivered,COD
ORD-107792,CUST-29375,2024-05-20 00:00:00,delivered,UPI
ORD-107793,CUST-17134,2024-05-01 00:00:00,delivered,UPI
ORD-107794,CUST-13852,2024-05-23 00:00:00,delivered,UPI
ORD-107795,CUST-20992,2025-05-18 00:00:00,delivered,UPI
ORD-107796,CUST-14662,2025-08-23 00:00:00,delivered,UPI
ORD-107797,CUST-15934,2025-04-05 00:00:00,delivered,UPI
ORD-107798,CUST-19068,2025-05-19 00:00:00,delivered,Credit Card
ORD-107799,CUST-20418,2025-10-28 00:00:00,delivered,UPI
ORD-107800,CUST-16188,2025-09-30 00:00:00,delivered,UPI
ORD-107801,CUST-11305,2025-06-19 00:00:00,delivered,UPI
ORD-107802,CUST-12849,2025-03-24 00:00:00,delivered,Net Banking
ORD-107803,CUST-22723,2025-02-13 00:00:00,delivered,UPI
ORD-107804,CUST-29809,2025-03-16 00:00:00,delivered,Credit Card
ORD-107805,CUST-24485,2025-02-25 00:00:00,returned,COD
ORD-107806,CUST-25616,2025-05-12 00:00:00,delivered,COD
ORD-107807,CUST-20965,2025-10-22 00:00:00,cancelled,COD
ORD-107808,CUST-26509,2025-01-18 00:00:00,delivered,UPI
ORD-107809,CUST-16257,2025-07-08 00:00:00,delivered,UPI
ORD-107810,CUST-17079,2025-01-23 00:00:00,delivered,COD
ORD-107811,CUST-19396,2025-11-01 00:00:00,delivered,Credit Card
ORD-107812,CUST-16525,2025-07-30 00:00:00,delivered,COD
ORD-107813,CUST-11327,2025-06-26 00:00:00,delivered,COD
ORD-107814,CUST-13847,2024-08-17 00:00:00,delivered,Credit Card
ORD-107815,CUST-16903,2024-10-30 00:00:00,delivered,UPI
ORD-107816,CUST-28244,2025-06-08 00:00:00,delivered,COD
ORD-107817,CUST-12690,2025-02-12 00:00:00,delivered,UPI
ORD-107818,CUST-19930,2025-06-02 00:00:00,delivered,UPI
ORD-107819,CUST-19588,2025-11-27 00:00:00,delivered,COD
ORD-107820,CUST-13153,2025-12-03 00:00:00,delivered,COD
ORD-107821,CUST-20662,2025-11-06 00:00:00,delivered,UPI
ORD-107822,CUST-17267,2024-12-26 00:00:00,delivered,UPI
ORD-107823,CUST-19973,2024-10-17 00:00:00,delivered,UPI
ORD-107824,CUST-22018,2025-09-09 00:00:00,delivered,Credit Card
ORD-107825,CUST-27962,2025-11-12 00:00:00,delivered,UPI
ORD-107826,CUST-27464,2025-08-02 00:00:00,delivered,UPI
ORD-107827,CUST-11055,2025-12-26 00:00:00,delivered,UPI
ORD-107828,CUST-22198,2025-01-25 00:00:00,delivered,UPI
ORD-107829,CUST-23573,2025-08-24 00:00:00,returned,COD
ORD-107830,CUST-23699,2025-04-24 00:00:00,delivered,Credit Card
ORD-107831,CUST-11691,2024-04-20 00:00:00,delivered,COD
ORD-107832,CUST-15246,2025-12-12 00:00:00,delivered,Credit Card
ORD-107833,CUST-29593,2025-11-20 00:00:00,delivered,Credit Card
ORD-107834,CUST-28970,2024-04-29 00:00:00,delivered,UPI
ORD-107835,CUST-11216,2025-08-12 00:00:00,delivered,COD
ORD-107836,CUST-11701,2024-11-17 00:00:00,cancelled,COD
ORD-107837,CUST-29311,2025-03-15 00:00:00,delivered,COD
ORD-107838,CUST-21731,2025-06-03 00:00:00,delivered,Credit Card
ORD-107839,CUST-29425,2025-09-22 00:00:00,delivered,COD
ORD-107840,CUST-19924,2025-10-29 00:00:00,delivered,UPI
ORD-107841,CUST-14966,2024-09-26 00:00:00,delivered,COD
ORD-107842,CUST-25593,2025-07-11 00:00:00,delivered,COD
ORD-107843,CUST-25210,2024-09-13 00:00:00,cancelled,COD
ORD-107844,CUST-25706,2025-10-13 00:00:00,delivered,UPI
ORD-107845,CUST-10946,2025-10-30 00:00:00,delivered,UPI
ORD-107846,CUST-18226,2025-08-07 00:00:00,delivered,Credit Card
ORD-107847,CUST-12566,2024-08-28 00:00:00,delivered,UPI
ORD-107848,CUST-10019,2024-07-13 00:00:00,delivered,UPI
ORD-107849,CUST-18622,2024-11-08 00:00:00,delivered,UPI
ORD-107850,CUST-24748,2024-08-18 00:00:00,delivered,UPI
ORD-107851,CUST-19086,2025-01-23 00:00:00,delivered,UPI
ORD-107852,CUST-25258,2024-10-31 00:00:00,delivered,Wallet
ORD-107853,CUST-20327,2025-06-30 00:00:00,delivered,Credit Card
ORD-107854,CUST-20587,2025-10-16 00:00:00,delivered,UPI
ORD-107855,CUST-19547,2025-10-23 00:00:00,delivered,COD
ORD-107856,CUST-29776,2025-09-28 00:00:00,delivered,COD
ORD-107857,CUST-13954,2025-01-09 00:00:00,delivered,UPI
ORD-107858,CUST-15632,2025-01-02 00:00:00,delivered,COD
ORD-107859,CUST-15117,2025-03-27 00:00:00,delivered,UPI
ORD-107860,CUST-17168,2025-05-21 00:00:00,returned,COD
ORD-107861,CUST-25251,2025-09-20 00:00:00,delivered,Credit Card
ORD-107862,CUST-19981,2025-03-04 00:00:00,delivered,Credit Card
ORD-107863,CUST-29975,2025-08-19 00:00:00,delivered,COD
ORD-107864,CUST-17273,2025-07-07 00:00:00,cancelled,Net Banking
ORD-107865,CUST-11231,2024-04-02 00:00:00,delivered,COD
ORD-107866,CUST-18458,2024-08-06 00:00:00,delivered,COD
ORD-107867,CUST-17337,2024-09-28 00:00:00,delivered,UPI
ORD-107868,CUST-15116,2025-01-24 00:00:00,delivered,UPI
ORD-107869,CUST-11203,2025-12-09 00:00:00,delivered,COD
ORD-107870,CUST-17966,2025-10-23 00:00:00,delivered,Wallet
ORD-107871,CUST-28438,2024-10-25 00:00:00,returned,COD
ORD-107872,CUST-27027,2025-05-01 00:00:00,delivered,COD
ORD-107873,CUST-27084,2024-11-11 00:00:00,delivered,UPI
ORD-107874,CUST-27195,2025-12-08 00:00:00,delivered,Net Banking
ORD-107875,CUST-26264,2025-01-17 00:00:00,delivered,COD
ORD-107876,CUST-21758,2025-11-21 00:00:00,delivered,UPI
ORD-107877,CUST-12433,2025-10-27 00:00:00,delivered,Credit Card
ORD-107878,CUST-19698,2025-10-29 00:00:00,cancelled,Net Banking
ORD-107879,CUST-12182,2025-10-14 00:00:00,delivered,UPI
ORD-107880,CUST-15183,2025-10-28 00:00:00,delivered,UPI
ORD-107881,CUST-17082,2025-10-31 00:00:00,delivered,UPI
ORD-107882,CUST-21795,2025-07-29 00:00:00,delivered,Net Banking
ORD-107883,CUST-19946,2025-08-26 00:00:00,delivered,UPI
ORD-107884,CUST-14320,2025-06-06 00:00:00,delivered,Net Banking
ORD-107885,CUST-27357,2025-10-27 00:00:00,delivered,UPI
ORD-107886,CUST-10867,2025-02-24 00:00:00,delivered,Credit Card
ORD-107887,CUST-20114,2025-02-12 00:00:00,delivered,UPI
ORD-107888,CUST-11229,2025-07-17 00:00:00,delivered,COD
ORD-107889,CUST-12024,2024-08-18 00:00:00,delivered,UPI
ORD-107890,CUST-23635,2025-10-04 00:00:00,delivered,UPI
ORD-107891,CUST-12445,2025-02-27 00:00:00,delivered,UPI
ORD-107892,CUST-18426,2024-05-23 00:00:00,delivered,UPI
ORD-107893,CUST-25073,2025-04-29 00:00:00,delivered,COD
ORD-107894,CUST-14944,2025-10-16 00:00:00,delivered,Credit Card
ORD-107895,CUST-23495,2025-09-26 00:00:00,delivered,UPI
ORD-107896,CUST-18406,2025-12-21 00:00:00,delivered,UPI
ORD-107897,CUST-19140,2025-01-03 00:00:00,delivered,UPI
ORD-107898,CUST-23245,2024-10-18 00:00:00,delivered,Credit Card
ORD-107899,CUST-27586,2025-11-05 00:00:00,delivered,UPI
ORD-107900,CUST-26976,2025-10-17 00:00:00,delivered,UPI
ORD-107901,CUST-23589,2024-01-28 00:00:00,delivered,Credit Card
ORD-107902,CUST-16765,2024-02-17 00:00:00,cancelled,UPI
ORD-107903,CUST-16892,2024-11-04 00:00:00,delivered,UPI
ORD-107904,CUST-26586,2025-10-18 00:00:00,delivered,COD
ORD-107905,CUST-17394,2025-07-02 00:00:00,delivered,COD
ORD-107906,CUST-23433,2024-11-14 00:00:00,returned,COD
ORD-107907,CUST-20956,2024-08-15 00:00:00,delivered,UPI
ORD-107908,CUST-25166,2024-01-15 00:00:00,returned,UPI
ORD-107909,CUST-14360,2025-11-25 00:00:00,delivered,Net Banking
ORD-107910,CUST-26127,2025-12-18 00:00:00,delivered,UPI
ORD-107911,CUST-14439,2025-05-14 00:00:00,delivered,UPI
ORD-107912,CUST-11471,2025-10-22 00:00:00,cancelled,COD
ORD-107913,CUST-27791,2025-12-29 00:00:00,delivered,UPI
ORD-107914,CUST-18883,2024-12-27 00:00:00,delivered,UPI
ORD-107915,CUST-14240,2025-03-27 00:00:00,delivered,UPI
ORD-107916,CUST-16191,2025-05-04 00:00:00,returned,COD
ORD-107917,CUST-26829,2025-09-12 00:00:00,delivered,COD
ORD-107918,CUST-25529,2025-06-20 00:00:00,delivered,COD
ORD-107919,CUST-22625,2025-06-22 00:00:00,delivered,UPI
ORD-107920,CUST-21115,2025-01-17 00:00:00,delivered,UPI
ORD-107921,CUST-17797,2025-06-23 00:00:00,cancelled,UPI
ORD-107922,CUST-17343,2024-12-21 00:00:00,delivered,Credit Card
ORD-107923,CUST-11103,2025-12-15 00:00:00,delivered,UPI
ORD-107924,CUST-29019,2025-10-15 00:00:00,delivered,COD
ORD-107925,CUST-22489,2025-06-11 00:00:00,delivered,UPI
ORD-107926,CUST-14128,2025-11-11 00:00:00,delivered,UPI
ORD-107927,CUST-25862,2024-06-13 00:00:00,delivered,UPI
ORD-107928,CUST-20264,2025-07-23 00:00:00,delivered,Wallet
ORD-107929,CUST-29865,2024-12-23 00:00:00,delivered,UPI
ORD-107930,CUST-18343,2025-11-21 00:00:00,delivered,UPI
ORD-107931,CUST-12401,2025-11-17 00:00:00,delivered,UPI
ORD-107932,CUST-24142,2025-05-03 00:00:00,delivered,UPI
ORD-107933,CUST-21674,2024-12-17 00:00:00,delivered,Net Banking
ORD-107934,CUST-23617,2025-07-26 00:00:00,delivered,UPI
ORD-107935,CUST-13613,2025-01-31 00:00:00,delivered,COD
ORD-107936,CUST-20689,2025-05-14 00:00:00,delivered,COD
ORD-107937,CUST-29539,2025-08-14 00:00:00,delivered,UPI
ORD-107938,CUST-17010,2024-08-31 00:00:00,delivered,UPI
ORD-107939,CUST-14220,2025-10-26 00:00:00,delivered,UPI
ORD-107940,CUST-18935,2025-12-27 00:00:00,delivered,UPI
ORD-107941,CUST-29598,2025-04-13 00:00:00,delivered,UPI
ORD-107942,CUST-15106,2025-12-24 00:00:00,delivered,UPI
ORD-107943,CUST-13684,2025-10-25 00:00:00,delivered,Wallet
ORD-107944,CUST-19034,2025-09-08 00:00:00,delivered,UPI
ORD-107945,CUST-22342,2025-05-27 00:00:00,cancelled,UPI
ORD-107946,CUST-11693,2024-05-24 00:00:00,delivered,COD
ORD-107947,CUST-13454,2025-10-17 00:00:00,delivered,UPI
ORD-107948,CUST-15421,2025-01-08 00:00:00,delivered,UPI
ORD-107949,CUST-28213,2025-10-30 00:00:00,cancelled,UPI
ORD-107950,CUST-25672,2025-08-17 00:00:00,delivered,Net Banking
ORD-107951,CUST-19391,2025-09-19 00:00:00,delivered,UPI
ORD-107952,CUST-25687,2025-07-09 00:00:00,delivered,UPI
ORD-107953,CUST-26328,2024-03-22 00:00:00,delivered,COD
ORD-107954,CUST-16459,2025-07-18 00:00:00,delivered,UPI
ORD-107955,CUST-17892,2025-12-11 00:00:00,delivered,COD
ORD-107956,CUST-14911,2025-10-22 00:00:00,delivered,Net Banking
ORD-107957,CUST-19938,2025-10-17 00:00:00,delivered,Credit Card
ORD-107958,CUST-25104,2025-04-20 00:00:00,delivered,UPI
ORD-107959,CUST-20132,2025-07-13 00:00:00,cancelled,COD
ORD-107960,CUST-17172,2025-10-23 00:00:00,delivered,UPI
ORD-107961,CUST-11255,2024-08-26 00:00:00,delivered,UPI
ORD-107962,CUST-19591,2025-07-26 00:00:00,delivered,Credit Card
ORD-107963,CUST-28804,2025-08-12 00:00:00,delivered,COD
ORD-107964,CUST-19638,2025-07-09 00:00:00,delivered,Credit Card
ORD-107965,CUST-27138,2025-08-18 00:00:00,delivered,Credit Card
ORD-107966,CUST-26255,2024-08-10 00:00:00,delivered,UPI
ORD-107967,CUST-27696,2025-10-02 00:00:00,delivered,UPI
ORD-107968,CUST-29401,2025-11-15 00:00:00,delivered,UPI
ORD-107969,CUST-29304,2024-08-16 00:00:00,delivered,COD
ORD-107970,CUST-24785,2025-08-14 00:00:00,delivered,UPI
ORD-107971,CUST-27701,2025-03-29 00:00:00,delivered,UPI
ORD-107972,CUST-27515,2024-10-27 00:00:00,delivered,UPI
ORD-107973,CUST-11610,2025-11-01 00:00:00,delivered,UPI
ORD-107974,CUST-19953,2025-02-01 00:00:00,delivered,UPI
ORD-107975,CUST-26215,2025-06-15 00:00:00,delivered,COD
ORD-107976,CUST-16988,2025-03-14 00:00:00,delivered,UPI
ORD-107977,CUST-19030,2025-05-01 00:00:00,delivered,UPI
ORD-107978,CUST-21496,2025-08-04 00:00:00,delivered,Net Banking
ORD-107979,CUST-24542,2025-09-27 00:00:00,delivered,UPI
ORD-107980,CUST-22088,2025-10-20 00:00:00,delivered,COD
ORD-107981,CUST-25320,2025-09-01 00:00:00,delivered,COD
ORD-107982,CUST-28818,2025-07-27 00:00:00,delivered,Credit Card
ORD-107983,CUST-25486,2024-11-18 00:00:00,delivered,UPI
ORD-107984,CUST-15951,2025-10-20 00:00:00,delivered,UPI
ORD-107985,CUST-29911,2025-11-03 00:00:00,delivered,Wallet
ORD-107986,CUST-20136,2024-11-05 00:00:00,delivered,UPI
ORD-107987,CUST-10762,2025-06-07 00:00:00,delivered,UPI
ORD-107988,CUST-25309,2025-08-13 00:00:00,delivered,Credit Card
ORD-107989,CUST-14343,2025-09-13 00:00:00,delivered,UPI
ORD-107990,CUST-20966,2025-09-15 00:00:00,cancelled,UPI
ORD-107991,CUST-23999,2025-05-12 00:00:00,delivered,COD
ORD-107992,CUST-10103,2025-08-14 00:00:00,delivered,COD
ORD-107993,CUST-17324,2024-12-08 00:00:00,delivered,UPI
ORD-107994,CUST-25188,2025-10-05 00:00:00,delivered,UPI
ORD-107995,CUST-29633,2025-08-28 00:00:00,delivered,Credit Card
ORD-107996,CUST-26511,2024-11-26 00:00:00,delivered,COD
ORD-107997,CUST-29121,2025-09-13 00:00:00,delivered,COD
ORD-107998,CUST-17615,2025-04-30 00:00:00,delivered,UPI
ORD-107999,CUST-16461,2025-03-14 00:00:00,delivered,COD
ORD-108000,CUST-21516,2025-11-22 00:00:00,delivered,UPI
ORD-108001,CUST-11107,2024-06-04 00:00:00,delivered,UPI
ORD-108002,CUST-11002,2025-04-03 00:00:00,delivered,Wallet
ORD-108003,CUST-16298,2025-10-28 00:00:00,delivered,UPI
ORD-108004,CUST-19245,2025-08-23 00:00:00,delivered,Wallet
ORD-108005,CUST-11461,2025-10-28 00:00:00,delivered,Net Banking
ORD-108006,CUST-14735,2025-02-16 00:00:00,delivered,COD
ORD-108007,CUST-26402,2025-03-01 00:00:00,returned,COD
ORD-108008,CUST-27226,2024-04-08 00:00:00,cancelled,UPI
ORD-108009,CUST-22569,2025-11-13 00:00:00,delivered,COD
ORD-108010,CUST-16235,2024-12-08 00:00:00,delivered,COD
ORD-108011,CUST-10946,2025-10-22 00:00:00,delivered,COD
ORD-108012,CUST-25727,2025-10-08 00:00:00,cancelled,UPI
ORD-108013,CUST-26026,2025-10-15 00:00:00,delivered,UPI
ORD-108014,CUST-23794,2025-07-04 00:00:00,delivered,COD
ORD-108015,CUST-12403,2025-06-03 00:00:00,returned,COD
ORD-108016,CUST-19807,2025-07-14 00:00:00,delivered,Credit Card
ORD-108017,CUST-14829,2025-02-05 00:00:00,delivered,COD
ORD-108018,CUST-12779,2025-10-16 00:00:00,delivered,UPI
ORD-108019,CUST-19748,2025-12-20 00:00:00,delivered,UPI
ORD-108020,CUST-12830,2025-11-11 00:00:00,delivered,UPI
ORD-108021,CUST-15304,2025-04-09 00:00:00,cancelled,UPI
ORD-108022,CUST-22422,2025-08-11 00:00:00,delivered,UPI
ORD-108023,CUST-22840,2025-11-04 00:00:00,delivered,UPI
ORD-108024,CUST-24791,2025-01-11 00:00:00,delivered,UPI
ORD-108025,CUST-29149,2025-10-17 00:00:00,delivered,UPI
ORD-108026,CUST-16018,2025-05-30 00:00:00,delivered,UPI
ORD-108027,CUST-10570,2025-03-27 00:00:00,delivered,Net Banking
ORD-108028,CUST-10422,2025-07-25 00:00:00,delivered,Wallet
ORD-108029,CUST-26203,2025-10-06 00:00:00,delivered,UPI
ORD-108030,CUST-10323,2025-12-21 00:00:00,delivered,Credit Card
ORD-108031,CUST-14418,2025-11-04 00:00:00,delivered,UPI
ORD-108032,CUST-23538,2025-06-19 00:00:00,delivered,COD
ORD-108033,CUST-19209,2025-12-01 00:00:00,delivered,UPI
ORD-108034,CUST-29546,2025-06-26 00:00:00,delivered,Net Banking
ORD-108035,CUST-24763,2025-12-25 00:00:00,delivered,UPI
ORD-108036,CUST-21425,2025-10-29 00:00:00,delivered,UPI
ORD-108037,CUST-20753,2025-08-10 00:00:00,delivered,COD
ORD-108038,CUST-15467,2025-05-10 00:00:00,delivered,UPI
ORD-108039,CUST-11836,2025-10-29 00:00:00,delivered,UPI
ORD-108040,CUST-10255,2024-11-03 00:00:00,delivered,UPI
ORD-108041,CUST-24674,2025-10-27 00:00:00,returned,COD
ORD-108042,CUST-21894,2025-09-24 00:00:00,delivered,UPI
ORD-108043,CUST-27528,2025-12-23 00:00:00,delivered,Credit Card
ORD-108044,CUST-19295,2025-12-07 00:00:00,delivered,Credit Card
ORD-108045,CUST-10607,2025-06-16 00:00:00,cancelled,COD
ORD-108046,CUST-11752,2025-10-20 00:00:00,delivered,UPI
ORD-108047,CUST-29295,2025-07-27 00:00:00,delivered,COD
ORD-108048,CUST-19653,2025-02-22 00:00:00,delivered,UPI
ORD-108049,CUST-24186,2024-12-10 00:00:00,delivered,COD
ORD-108050,CUST-11750,2024-12-12 00:00:00,delivered,UPI
ORD-108051,CUST-18968,2025-09-22 00:00:00,cancelled,COD
ORD-108052,CUST-23445,2025-04-16 00:00:00,delivered,COD
ORD-108053,CUST-17468,2025-06-26 00:00:00,delivered,UPI
ORD-108054,CUST-18838,2025-12-28 00:00:00,delivered,UPI
ORD-108055,CUST-28881,2025-08-20 00:00:00,returned,UPI
ORD-108056,CUST-25731,2025-09-26 00:00:00,delivered,COD
ORD-108057,CUST-14250,2025-03-06 00:00:00,delivered,Net Banking
ORD-108058,CUST-19912,2025-07-15 00:00:00,delivered,UPI
ORD-108059,CUST-28706,2025-10-27 00:00:00,delivered,COD
ORD-108060,CUST-22973,2024-11-02 00:00:00,delivered,COD
ORD-108061,CUST-15435,2025-11-06 00:00:00,delivered,UPI
ORD-108062,CUST-21345,2025-11-12 00:00:00,delivered,UPI
ORD-108063,CUST-17278,2025-10-04 00:00:00,delivered,COD
ORD-108064,CUST-22040,2025-01-24 00:00:00,delivered,UPI
ORD-108065,CUST-21811,2025-11-30 00:00:00,returned,Credit Card
ORD-108066,CUST-27617,2025-07-30 00:00:00,delivered,Credit Card
ORD-108067,CUST-16983,2025-11-10 00:00:00,delivered,UPI
ORD-108068,CUST-11628,2025-03-27 00:00:00,delivered,UPI
ORD-108069,CUST-22705,2024-12-18 00:00:00,delivered,UPI
ORD-108070,CUST-11368,2025-07-13 00:00:00,delivered,UPI
ORD-108071,CUST-20339,2025-01-06 00:00:00,delivered,COD
ORD-108072,CUST-20413,2025-09-10 00:00:00,delivered,UPI
ORD-108073,CUST-24593,2025-05-28 00:00:00,returned,Credit Card
ORD-108074,CUST-24938,2024-10-24 00:00:00,delivered,UPI
ORD-108075,CUST-28961,2025-08-25 00:00:00,delivered,UPI
ORD-108076,CUST-28485,2025-01-26 00:00:00,delivered,UPI
ORD-108077,CUST-10744,2024-12-06 00:00:00,delivered,COD
ORD-108078,CUST-25007,2024-03-30 00:00:00,delivered,COD
ORD-108079,CUST-19985,2025-10-07 00:00:00,delivered,UPI
ORD-108080,CUST-17003,2025-07-06 00:00:00,delivered,Wallet
ORD-108081,CUST-18677,2025-02-13 00:00:00,delivered,UPI
ORD-108082,CUST-24498,2025-01-22 00:00:00,delivered,Credit Card
ORD-108083,CUST-26215,2025-10-21 00:00:00,delivered,UPI
ORD-108084,CUST-29137,2025-11-25 00:00:00,returned,COD
ORD-108085,CUST-21319,2025-12-21 00:00:00,delivered,COD
ORD-108086,CUST-27960,2025-08-09 00:00:00,delivered,COD
ORD-108087,CUST-29093,2025-05-30 00:00:00,delivered,UPI
ORD-108088,CUST-15073,2025-05-23 00:00:00,delivered,UPI
ORD-108089,CUST-13580,2025-11-01 00:00:00,delivered,Net Banking
ORD-108090,CUST-19255,2025-05-12 00:00:00,delivered,UPI
ORD-108091,CUST-16920,2025-09-08 00:00:00,delivered,UPI
ORD-108092,CUST-20187,2025-08-20 00:00:00,delivered,COD
ORD-108093,CUST-26606,2025-07-04 00:00:00,delivered,UPI
ORD-108094,CUST-15186,2025-07-05 00:00:00,delivered,UPI
ORD-108095,CUST-29947,2025-01-14 00:00:00,delivered,COD
ORD-108096,CUST-14244,2025-01-23 00:00:00,delivered,COD
ORD-108097,CUST-27623,2025-04-29 00:00:00,delivered,COD
ORD-108098,CUST-29768,2025-02-05 00:00:00,delivered,Net Banking
ORD-108099,CUST-11681,2024-06-28 00:00:00,delivered,UPI
ORD-108100,CUST-25078,2024-08-04 00:00:00,delivered,UPI
ORD-108101,CUST-10162,2024-10-26 00:00:00,delivered,Credit Card
ORD-108102,CUST-10143,2025-10-21 00:00:00,delivered,COD
ORD-108103,CUST-24979,2024-11-26 00:00:00,delivered,UPI
ORD-108104,CUST-11766,2025-11-09 00:00:00,delivered,UPI
ORD-108105,CUST-18644,2025-09-09 00:00:00,delivered,Credit Card
ORD-108106,CUST-25690,2025-10-23 00:00:00,delivered,COD
ORD-108107,CUST-17634,2024-09-03 00:00:00,delivered,Credit Card
ORD-108108,CUST-10459,2025-02-24 00:00:00,delivered,Credit Card
ORD-108109,CUST-12152,2024-07-26 00:00:00,delivered,UPI
ORD-108110,CUST-13161,2025-05-19 00:00:00,delivered,Net Banking
ORD-108111,CUST-18239,2025-02-22 00:00:00,returned,COD
ORD-108112,CUST-23523,2024-06-14 00:00:00,delivered,Credit Card
ORD-108113,CUST-23061,2025-08-05 00:00:00,delivered,COD
ORD-108114,CUST-19069,2025-06-13 00:00:00,delivered,UPI
ORD-108115,CUST-15062,2025-07-22 00:00:00,delivered,COD
ORD-108116,CUST-21672,2025-11-04 00:00:00,delivered,UPI
ORD-108117,CUST-16043,2025-11-06 00:00:00,delivered,Net Banking
ORD-108118,CUST-18609,2025-01-15 00:00:00,delivered,COD
ORD-108119,CUST-23345,2025-01-28 00:00:00,delivered,UPI
ORD-108120,CUST-14865,2025-08-11 00:00:00,delivered,COD
ORD-108121,CUST-11522,2025-03-28 00:00:00,delivered,UPI
ORD-108122,CUST-14156,2025-08-01 00:00:00,delivered,Net Banking
ORD-108123,CUST-10825,2025-12-11 00:00:00,delivered,UPI
ORD-108124,CUST-23577,2025-12-05 00:00:00,delivered,Net Banking
ORD-108125,CUST-26996,2024-11-14 00:00:00,delivered,UPI
ORD-108126,CUST-26040,2025-10-05 00:00:00,delivered,UPI
ORD-108127,CUST-25028,2024-11-19 00:00:00,delivered,UPI
ORD-108128,CUST-10339,2024-11-06 00:00:00,delivered,COD
ORD-108129,CUST-21298,2025-11-20 00:00:00,delivered,UPI
ORD-108130,CUST-15120,2025-02-03 00:00:00,delivered,COD
ORD-108131,CUST-25487,2025-10-05 00:00:00,delivered,UPI
ORD-108132,CUST-11727,2025-12-13 00:00:00,delivered,UPI
ORD-108133,CUST-29102,2025-05-23 00:00:00,delivered,UPI
ORD-108134,CUST-28497,2025-11-08 00:00:00,delivered,Credit Card
ORD-108135,CUST-21565,2024-11-25 00:00:00,delivered,COD
ORD-108136,CUST-11836,2025-01-12 00:00:00,delivered,COD
ORD-108137,CUST-11450,2024-09-18 00:00:00,delivered,UPI
ORD-108138,CUST-11867,2025-10-15 00:00:00,delivered,UPI
ORD-108139,CUST-17068,2025-08-13 00:00:00,delivered,UPI
ORD-108140,CUST-14978,2025-10-31 00:00:00,delivered,UPI
ORD-108141,CUST-16454,2025-10-24 00:00:00,delivered,UPI
ORD-108142,CUST-23151,2024-07-06 00:00:00,delivered,UPI
ORD-108143,CUST-26828,2025-03-09 00:00:00,delivered,UPI
ORD-108144,CUST-13735,2025-01-23 00:00:00,delivered,UPI
ORD-108145,CUST-26517,2024-10-18 00:00:00,delivered,COD
ORD-108146,CUST-18349,2025-05-29 00:00:00,delivered,Credit Card
ORD-108147,CUST-14539,2025-11-14 00:00:00,delivered,COD
ORD-108148,CUST-17220,2025-10-26 00:00:00,cancelled,UPI
ORD-108149,CUST-29591,2025-08-24 00:00:00,delivered,COD
ORD-108150,CUST-28569,2025-03-07 00:00:00,delivered,UPI
ORD-108151,CUST-26238,2025-09-01 00:00:00,delivered,COD
ORD-108152,CUST-12807,2025-10-08 00:00:00,delivered,UPI
ORD-108153,CUST-21306,2025-06-23 00:00:00,delivered,UPI
ORD-108154,CUST-26508,2025-10-15 00:00:00,delivered,UPI
ORD-108155,CUST-23486,2025-07-10 00:00:00,delivered,UPI
ORD-108156,CUST-24415,2024-11-21 00:00:00,delivered,Credit Card
ORD-108157,CUST-25732,2024-09-02 00:00:00,delivered,UPI
ORD-108158,CUST-19539,2024-08-10 00:00:00,delivered,UPI
ORD-108159,CUST-23253,2025-07-05 00:00:00,delivered,Credit Card
ORD-108160,CUST-16335,2025-11-01 00:00:00,delivered,UPI
ORD-108161,CUST-25889,2025-12-14 00:00:00,delivered,UPI
ORD-108162,CUST-28591,2025-09-17 00:00:00,delivered,UPI
ORD-108163,CUST-26234,2025-04-27 00:00:00,delivered,Credit Card
ORD-108164,CUST-19985,2025-10-11 00:00:00,delivered,UPI
ORD-108165,CUST-15139,2025-09-21 00:00:00,delivered,UPI
ORD-108166,CUST-11855,2025-10-12 00:00:00,delivered,UPI
ORD-108167,CUST-15764,2025-09-07 00:00:00,delivered,COD
ORD-108168,CUST-20915,2025-11-04 00:00:00,delivered,UPI
ORD-108169,CUST-14989,2025-08-10 00:00:00,delivered,COD
ORD-108170,CUST-20849,2025-08-10 00:00:00,delivered,UPI
ORD-108171,CUST-24300,2025-08-21 00:00:00,delivered,UPI
ORD-108172,CUST-22192,2025-11-22 00:00:00,delivered,COD
ORD-108173,CUST-26422,2025-11-25 00:00:00,delivered,UPI
