order_id,item_id,product_id,category,price,quantity,item_total
ORD-104044,1,PROD-ELE-227,Electronics,6442.76,1,6442.76
ORD-104045,1,PROD-APP-755,Apparel,1036.63,1,1036.63
ORD-104046,1,PROD-APP-424,Apparel,2316.49,1,2316.49
ORD-104047,1,PROD-HOM-578,Home & Kitchen,1991.28,1,1991.28
ORD-104048,1,PROD-ELE-941,Electronics,7588.99,1,7588.99
ORD-104049,1,PROD-ELE-338,Electronics,11125.88,1,11125.88
ORD-104050,1,PROD-ELE-292,Electronics,5667.8,2,11335.6
ORD-104051,1,PROD-APP-906,Apparel,478.13,1,478.13
ORD-104051,2,PROD-APP-207,Apparel,575.6,1,575.6
ORD-104052,1,PROD-ELE-108,Electronics,7245.81,1,7245.81
ORD-104052,2,PROD-GRO-533,Groceries,726.28,1,726.28
ORD-104053,1,PROD-BEA-206,Beauty & Personal Care,519.51,1,519.51
ORD-104054,1,PROD-HOM-917,Home & Kitchen,1106.29,1,1106.29
ORD-104055,1,PROD-ELE-495,Electronics,5531.88,1,5531.88
ORD-104055,2,PROD-HOM-708,Home & Kitchen,4189.51,1,4189.51
ORD-104056,1,PROD-ELE-684,Electronics,6018.97,1,6018.97
ORD-104057,1,PROD-APP-967,Apparel,1966.37,2,3932.74
ORD-104058,1,PROD-ELE-881,Electronics,3634.21,1,3634.21
ORD-104059,1,PROD-APP-935,Apparel,540.3,1,540.3
ORD-104060,1,PROD-BEA-129,Beauty & Personal Care,584.89,1,584.89
ORD-104060,2,PROD-ELE-738,Electronics,14996.51,1,14996.51
ORD-104061,1,PROD-ELE-659,Electronics,3684.64,1,3684.64
ORD-104062,1,PROD-APP-849,Apparel,1072.15,1,1072.15
ORD-104063,1,PROD-APP-823,Apparel,2214.0,1,2214.0
ORD-104064,1,PROD-APP-795,Apparel,422.95,1,422.95
ORD-104065,1,PROD-GRO-402,Groceries,1131.41,1,1131.41
ORD-104066,1,PROD-APP-495,Apparel,2187.37,1,2187.37
ORD-104067,1,PROD-GRO-809,Groceries,577.37,1,577.37
ORD-104068,1,PROD-APP-321,Apparel,1724.28,1,1724.28
ORD-104069,1,PROD-HOM-156,Home & Kitchen,654.89,1,654.89
ORD-104069,2,PROD-GRO-948,Groceries,726.48,1,726.48
ORD-104070,1,PROD-APP-250,Apparel,1940.46,1,1940.46
ORD-104071,1,PROD-APP-456,Apparel,1689.75,1,1689.75
ORD-104072,1,PROD-APP-291,Apparel,2432.03,1,2432.03
ORD-104073,1,PROD-BEA-696,Beauty & Personal Care,717.44,1,717.44
ORD-104074,1,PROD-ELE-737,Electronics,5400.84,1,5400.84
ORD-104074,2,PROD-ELE-248,Electronics,7565.12,1,7565.12
ORD-104074,3,PROD-GRO-103,Groceries,213.15,2,426.3
ORD-104075,1,PROD-APP-783,Apparel,433.35,1,433.35
ORD-104076,1,PROD-ELE-720,Electronics,12649.89,1,12649.89
ORD-104076,2,PROD-GRO-878,Groceries,311.02,1,311.02
ORD-104077,1,PROD-HOM-952,Home & Kitchen,847.34,2,1694.68
ORD-104078,1,PROD-APP-665,Apparel,569.26,1,569.26
ORD-104078,2,PROD-APP-383,Apparel,2069.66,1,2069.66
ORD-104078,3,PROD-ELE-813,Electronics,4199.19,1,4199.19
ORD-104079,1,PROD-ELE-847,Electronics,6312.41,1,6312.41
ORD-104080,1,PROD-APP-747,Apparel,1544.25,1,1544.25
ORD-104081,1,PROD-GRO-895,Groceries,917.05,1,917.05
ORD-104082,1,PROD-HOM-177,Home & Kitchen,1368.27,1,1368.27
ORD-104082,2,PROD-APP-616,Apparel,2094.19,1,2094.19
ORD-104083,1,PROD-APP-179,Apparel,1752.53,1,1752.53
ORD-104083,2,PROD-GRO-244,Groceries,428.96,1,428.96
ORD-104084,1,PROD-APP-977,Apparel,2074.22,1,2074.22
ORD-104085,1,PROD-APP-408,Apparel,1651.23,1,1651.23
ORD-104086,1,PROD-ELE-502,Electronics,7598.66,1,7598.66
ORD-104087,1,PROD-ELE-140,Electronics,11095.62,1,11095.62
ORD-104088,1,PROD-APP-119,Apparel,2101.68,2,4203.36
ORD-104088,2,PROD-APP-510,Apparel,657.46,1,657.46
ORD-104089,1,PROD-HOM-224,Home & Kitchen,2382.82,1,2382.82
ORD-104090,1,PROD-ELE-256,Electronics,3896.36,1,3896.36
ORD-104090,2,PROD-HOM-467,Home & Kitchen,572.38,1,572.38
ORD-104091,1,PROD-HOM-948,Home & Kitchen,2102.1,1,2102.1
ORD-104092,1,PROD-GRO-609,Groceries,619.78,1,619.78
ORD-104092,2,PROD-GRO-227,Groceries,850.4,1,850.4
ORD-104093,1,PROD-HOM-606,Home & Kitchen,3832.71,1,3832.71
ORD-104094,1,PROD-GRO-110,Groceries,944.36,1,944.36
ORD-104094,2,PROD-HOM-242,Home & Kitchen,3294.93,1,3294.93
ORD-104095,1,PROD-GRO-725,Groceries,554.36,1,554.36
ORD-104096,1,PROD-ELE-561,Electronics,6919.44,1,6919.44
ORD-104097,1,PROD-GRO-530,Groceries,1139.53,1,1139.53
ORD-104098,1,PROD-APP-505,Apparel,490.02,1,490.02
ORD-104099,1,PROD-APP-498,Apparel,2054.61,1,2054.61
ORD-104100,1,PROD-GRO-452,Groceries,437.85,1,437.85
ORD-104101,1,PROD-APP-862,Apparel,1115.78,1,1115.78
ORD-104102,1,PROD-GRO-124,Groceries,282.73,1,282.73
ORD-104102,2,PROD-GRO-470,Groceries,280.69,1,280.69
ORD-104103,1,PROD-ELE-843,Electronics,9922.61,1,9922.61
ORD-104104,1,PROD-GRO-387,Groceries,276.57,1,276.57
ORD-104105,1,PROD-ELE-725,Electronics,2683.94,1,2683.94
ORD-104106,1,PROD-ELE-321,Electronics,14431.49,1,14431.49
ORD-104107,1,PROD-BEA-166,Beauty & Personal Care,1349.3,1,1349.3
ORD-104107,2,PROD-BEA-267,Beauty & Personal Care,1349.17,1,1349.17
ORD-104107,3,PROD-APP-153,Apparel,1045.49,1,1045.49
ORD-104108,1,PROD-ELE-776,Electronics,7247.31,1,7247.31
ORD-104109,1,PROD-BEA-630,Beauty & Personal Care,711.7,1,711.7
ORD-104110,1,PROD-ELE-413,Electronics,4277.95,2,8555.9
ORD-104110,2,PROD-GRO-276,Groceries,319.84,1,319.84
ORD-104111,1,PROD-BEA-412,Beauty & Personal Care,1014.22,1,1014.22
ORD-104112,1,PROD-ELE-403,Electronics,13940.37,2,27880.74
ORD-104112,2,PROD-BEA-334,Beauty & Personal Care,709.36,1,709.36
ORD-104113,1,PROD-ELE-304,Electronics,2086.43,1,2086.43
ORD-104114,1,PROD-APP-332,Apparel,2324.17,1,2324.17
ORD-104114,2,PROD-GRO-230,Groceries,708.75,1,708.75
ORD-104115,1,PROD-APP-167,Apparel,760.16,1,760.16
ORD-104116,1,PROD-GRO-759,Groceries,338.95,1,338.95
ORD-104117,1,PROD-GRO-506,Groceries,848.23,1,848.23
ORD-104117,2,PROD-GRO-741,Groceries,248.05,2,496.1
ORD-104117,3,PROD-APP-794,Apparel,2124.99,1,2124.99
ORD-104118,1,PROD-APP-264,Apparel,1305.62,1,1305.62
ORD-104118,2,PROD-HOM-161,Home & Kitchen,3174.33,1,3174.33
ORD-104119,1,PROD-APP-219,Apparel,1428.54,2,2857.08
ORD-104120,1,PROD-BEA-858,Beauty & Personal Care,1029.75,1,1029.75
ORD-104121,1,PROD-ELE-922,Electronics,5238.1,1,5238.1
ORD-104122,1,PROD-APP-716,Apparel,1004.17,1,1004.17
ORD-104123,1,PROD-APP-153,Apparel,2122.97,1,2122.97
ORD-104124,1,PROD-ELE-736,Electronics,13311.73,1,13311.73
ORD-104125,1,PROD-APP-431,Apparel,1683.64,1,1683.64
ORD-104126,1,PROD-GRO-881,Groceries,1151.84,1,1151.84
ORD-104126,2,PROD-ELE-108,Electronics,8983.46,1,8983.46
ORD-104127,1,PROD-ELE-657,Electronics,12006.67,1,12006.67
ORD-104128,1,PROD-APP-353,Apparel,709.72,1,709.72
ORD-104129,1,PROD-APP-756,Apparel,1920.13,1,1920.13
ORD-104129,2,PROD-APP-636,Apparel,971.29,1,971.29
ORD-104130,1,PROD-APP-111,Apparel,1053.48,1,1053.48
ORD-104131,1,PROD-HOM-280,Home & Kitchen,1696.75,1,1696.75
ORD-104131,2,PROD-ELE-220,Electronics,2685.18,1,2685.18
ORD-104132,1,PROD-GRO-237,Groceries,217.57,1,217.57
ORD-104132,2,PROD-ELE-969,Electronics,8564.19,1,8564.19
ORD-104133,1,PROD-ELE-905,Electronics,3572.85,1,3572.85
ORD-104133,2,PROD-GRO-739,Groceries,713.47,1,713.47
ORD-104134,1,PROD-GRO-485,Groceries,830.28,1,830.28
ORD-104135,1,PROD-HOM-153,Home & Kitchen,2639.83,1,2639.83
ORD-104136,1,PROD-HOM-181,Home & Kitchen,2025.33,1,2025.33
ORD-104136,2,PROD-ELE-145,Electronics,13911.08,1,13911.08
ORD-104136,3,PROD-GRO-756,Groceries,739.45,1,739.45
ORD-104137,1,PROD-HOM-763,Home & Kitchen,2878.0,1,2878.0
ORD-104137,2,PROD-ELE-441,Electronics,7016.43,1,7016.43
ORD-104138,1,PROD-BEA-189,Beauty & Personal Care,1625.99,1,1625.99
ORD-104139,1,PROD-GRO-154,Groceries,470.97,1,470.97
ORD-104140,1,PROD-BEA-137,Beauty & Personal Care,1457.64,1,1457.64
ORD-104141,1,PROD-GRO-828,Groceries,693.81,1,693.81
ORD-104141,2,PROD-ELE-758,Electronics,14505.34,1,14505.34
ORD-104142,1,PROD-APP-259,Apparel,1407.66,1,1407.66
ORD-104143,1,PROD-APP-399,Apparel,1002.7,1,1002.7
ORD-104144,1,PROD-APP-901,Apparel,2353.95,1,2353.95
ORD-104145,1,PROD-ELE-572,Electronics,12945.03,1,12945.03
ORD-104146,1,PROD-GRO-666,Groceries,292.13,1,292.13
ORD-104146,2,PROD-HOM-547,Home & Kitchen,4136.96,1,4136.96
ORD-104147,1,PROD-GRO-507,Groceries,746.02,1,746.02
ORD-104148,1,PROD-GRO-802,Groceries,814.0,1,814.0
ORD-104148,2,PROD-APP-459,Apparel,1938.24,2,3876.48
ORD-104149,1,PROD-APP-467,Apparel,2120.87,1,2120.87
ORD-104149,2,PROD-BEA-816,Beauty & Personal Care,1273.49,1,1273.49
ORD-104150,1,PROD-ELE-636,Electronics,12567.03,1,12567.03
ORD-104151,1,PROD-ELE-524,Electronics,5640.4,1,5640.4
ORD-104152,1,PROD-APP-983,Apparel,1608.69,1,1608.69
ORD-104152,2,PROD-BEA-244,Beauty & Personal Care,1564.92,2,3129.84
ORD-104152,3,PROD-APP-483,Apparel,2262.9,2,4525.8
ORD-104153,1,PROD-ELE-926,Electronics,7739.07,1,7739.07
ORD-104153,2,PROD-APP-383,Apparel,2108.7,1,2108.7
ORD-104154,1,PROD-ELE-479,Electronics,11579.8,1,11579.8
ORD-104155,1,PROD-ELE-436,Electronics,11448.39,1,11448.39
ORD-104156,1,PROD-HOM-927,Home & Kitchen,2560.58,1,2560.58
ORD-104157,1,PROD-GRO-631,Groceries,577.69,1,577.69
ORD-104158,1,PROD-GRO-892,Groceries,557.09,1,557.09
ORD-104159,1,PROD-APP-758,Apparel,2398.09,1,2398.09
ORD-104160,1,PROD-ELE-484,Electronics,4285.75,1,4285.75
ORD-104161,1,PROD-HOM-647,Home & Kitchen,2326.03,1,2326.03
ORD-104162,1,PROD-ELE-862,Electronics,10836.54,1,10836.54
ORD-104162,2,PROD-GRO-285,Groceries,1155.1,1,1155.1
ORD-104163,1,PROD-BEA-719,Beauty & Personal Care,1697.35,1,1697.35
ORD-104164,1,PROD-ELE-765,Electronics,6380.56,1,6380.56
ORD-104164,2,PROD-ELE-946,Electronics,5250.4,1,5250.4
ORD-104165,1,PROD-GRO-575,Groceries,404.15,1,404.15
ORD-104166,1,PROD-ELE-353,Electronics,14822.67,1,14822.67
ORD-104167,1,PROD-BEA-574,Beauty & Personal Care,1791.12,1,1791.12
ORD-104168,1,PROD-APP-281,Apparel,1943.88,1,1943.88
ORD-104168,2,PROD-ELE-196,Electronics,9733.01,1,9733.01
ORD-104169,1,PROD-APP-966,Apparel,896.91,1,896.91
ORD-104170,1,PROD-GRO-871,Groceries,610.14,1,610.14
ORD-104171,1,PROD-HOM-436,Home & Kitchen,672.28,2,1344.56
ORD-104172,1,PROD-BEA-572,Beauty & Personal Care,1159.55,1,1159.55
ORD-104173,1,PROD-GRO-334,Groceries,328.9,2,657.8
ORD-104173,2,PROD-ELE-408,Electronics,3857.31,1,3857.31
ORD-104173,3,PROD-GRO-246,Groceries,548.16,1,548.16
ORD-104174,1,PROD-ELE-568,Electronics,7587.35,1,7587.35
ORD-104175,1,PROD-ELE-864,Electronics,4382.08,1,4382.08
ORD-104176,1,PROD-APP-667,Apparel,718.45,1,718.45
ORD-104176,2,PROD-APP-192,Apparel,906.58,1,906.58
ORD-104177,1,PROD-GRO-288,Groceries,400.1,1,400.1
ORD-104177,2,PROD-APP-402,Apparel,684.18,2,1368.36
ORD-104178,1,PROD-GRO-937,Groceries,959.75,1,959.75
ORD-104179,1,PROD-GRO-675,Groceries,1041.3,1,1041.3
ORD-104180,1,PROD-APP-393,Apparel,1161.15,1,1161.15
ORD-104181,1,PROD-APP-394,Apparel,875.62,1,875.62
ORD-104182,1,PROD-HOM-135,Home & Kitchen,3843.61,1,3843.61
ORD-104182,2,PROD-ELE-811,Electronics,2457.48,1,2457.48
ORD-104182,3,PROD-APP-588,Apparel,2227.57,1,2227.57
ORD-104183,1,PROD-GRO-531,Groceries,794.79,1,794.79
ORD-104184,1,PROD-APP-368,Apparel,1201.08,1,1201.08
ORD-104185,1,PROD-ELE-426,Electronics,3147.55,1,3147.55
ORD-104185,2,PROD-BEA-511,Beauty & Personal Care,1039.1,1,1039.1
ORD-104186,1,PROD-HOM-642,Home & Kitchen,655.01,1,655.01
ORD-104186,2,PROD-APP-398,Apparel,2365.17,1,2365.17
ORD-104187,1,PROD-APP-955,Apparel,2363.88,1,2363.88
ORD-104187,2,PROD-ELE-641,Electronics,14831.17,1,14831.17
ORD-104188,1,PROD-APP-243,Apparel,741.91,1,741.91
ORD-104189,1,PROD-GRO-350,Groceries,990.2,2,1980.4
ORD-104190,1,PROD-ELE-677,Electronics,8883.65,1,8883.65
ORD-104191,1,PROD-BEA-216,Beauty & Personal Care,1090.2,1,1090.2
ORD-104192,1,PROD-BEA-412,Beauty & Personal Care,1113.34,1,1113.34
ORD-104193,1,PROD-HOM-846,Home & Kitchen,2269.56,1,2269.56
ORD-104194,1,PROD-ELE-470,Electronics,13170.79,1,13170.79
ORD-104195,1,PROD-APP-919,Apparel,1999.79,1,1999.79
ORD-104196,1,PROD-ELE-501,Electronics,7229.86,1,7229.86
ORD-104197,1,PROD-GRO-879,Groceries,773.14,1,773.14
ORD-104198,1,PROD-APP-787,Apparel,1318.46,1,1318.46
ORD-104199,1,PROD-APP-126,Apparel,2156.14,1,2156.14
ORD-104200,1,PROD-APP-901,Apparel,573.98,1,573.98
ORD-104201,1,PROD-ELE-587,Electronics,10449.34,1,10449.34
ORD-104202,1,PROD-GRO-796,Groceries,880.95,1,880.95
ORD-104203,1,PROD-ELE-762,Electronics,4017.13,1,4017.13
ORD-104204,1,PROD-APP-826,Apparel,907.19,1,907.19
ORD-104204,2,PROD-APP-631,Apparel,679.41,1,679.41
ORD-104205,1,PROD-APP-593,Apparel,1224.65,1,1224.65
ORD-104206,1,PROD-APP-610,Apparel,1548.48,1,1548.48
ORD-104207,1,PROD-APP-189,Apparel,663.08,1,663.08
ORD-104208,1,PROD-GRO-539,Groceries,1115.85,1,1115.85
ORD-104209,1,PROD-GRO-879,Groceries,374.14,2,748.28
ORD-104209,2,PROD-BEA-447,Beauty & Personal Care,278.25,1,278.25
ORD-104210,1,PROD-APP-856,Apparel,1569.46,1,1569.46
ORD-104211,1,PROD-GRO-366,Groceries,472.85,1,472.85
ORD-104211,2,PROD-BEA-144,Beauty & Personal Care,666.0,1,666.0
ORD-104212,1,PROD-APP-969,Apparel,1922.79,1,1922.79
ORD-104213,1,PROD-APP-476,Apparel,1048.32,1,1048.32
ORD-104214,1,PROD-APP-397,Apparel,1657.46,1,1657.46
ORD-104215,1,PROD-APP-101,Apparel,2000.08,1,2000.08
ORD-104216,1,PROD-ELE-928,Electronics,12481.88,1,12481.88
ORD-104217,1,PROD-GRO-281,Groceries,349.08,1,349.08
ORD-104218,1,PROD-HOM-986,Home & Kitchen,1148.87,1,1148.87
ORD-104219,1,PROD-APP-280,Apparel,1270.77,1,1270.77
ORD-104220,1,PROD-ELE-571,Electronics,10326.68,1,10326.68
ORD-104220,2,PROD-ELE-588,Electronics,3631.99,1,3631.99
ORD-104221,1,PROD-GRO-124,Groceries,476.57,2,953.14
ORD-104222,1,PROD-APP-917,Apparel,1540.98,1,1540.98
ORD-104222,2,PROD-HOM-193,Home & Kitchen,3814.09,1,3814.09
ORD-104223,1,PROD-APP-170,Apparel,2381.51,1,2381.51
ORD-104224,1,PROD-HOM-939,Home & Kitchen,725.62,1,725.62
ORD-104225,1,PROD-GRO-225,Groceries,1033.09,1,1033.09
ORD-104226,1,PROD-GRO-230,Groceries,896.76,1,896.76
ORD-104227,1,PROD-ELE-115,Electronics,12436.18,1,12436.18
ORD-104227,2,PROD-GRO-968,Groceries,548.44,1,548.44
ORD-104228,1,PROD-APP-639,Apparel,1257.37,1,1257.37
ORD-104229,1,PROD-HOM-973,Home & Kitchen,3781.07,1,3781.07
ORD-104230,1,PROD-HOM-210,Home & Kitchen,3653.57,1,3653.57
ORD-104231,1,PROD-GRO-265,Groceries,1016.43,1,1016.43
ORD-104232,1,PROD-HOM-416,Home & Kitchen,3349.11,1,3349.11
ORD-104233,1,PROD-BEA-741,Beauty & Personal Care,1394.96,1,1394.96
ORD-104233,2,PROD-ELE-753,Electronics,7558.18,1,7558.18
ORD-104234,1,PROD-ELE-538,Electronics,4146.32,1,4146.32
ORD-104235,1,PROD-ELE-990,Electronics,7772.25,1,7772.25
ORD-104236,1,PROD-APP-507,Apparel,719.3,1,719.3
ORD-104237,1,PROD-APP-586,Apparel,1209.87,2,2419.74
ORD-104238,1,PROD-ELE-893,Electronics,6076.0,1,6076.0
ORD-104239,1,PROD-BEA-577,Beauty & Personal Care,842.56,1,842.56
ORD-104239,2,PROD-APP-477,Apparel,1351.48,1,1351.48
ORD-104240,1,PROD-APP-396,Apparel,632.71,1,632.71
ORD-104241,1,PROD-GRO-986,Groceries,873.77,1,873.77
ORD-104242,1,PROD-ELE-637,Electronics,4109.16,1,4109.16
ORD-104242,2,PROD-HOM-158,Home & Kitchen,4376.85,1,4376.85
ORD-104243,1,PROD-GRO-959,Groceries,1056.01,1,1056.01
ORD-104244,1,PROD-ELE-462,Electronics,10054.91,1,10054.91
ORD-104245,1,PROD-ELE-182,Electronics,14138.9,1,14138.9
ORD-104245,2,PROD-GRO-623,Groceries,533.61,1,533.61
ORD-104246,1,PROD-HOM-202,Home & Kitchen,3512.31,1,3512.31
ORD-104247,1,PROD-APP-916,Apparel,1644.18,1,1644.18
ORD-104247,2,PROD-BEA-901,Beauty & Personal Care,1040.26,1,1040.26
ORD-104248,1,PROD-ELE-102,Electronics,10930.48,1,10930.48
ORD-104249,1,PROD-APP-876,Apparel,2004.41,1,2004.41
ORD-104250,1,PROD-GRO-111,Groceries,1070.96,1,1070.96
ORD-104251,1,PROD-APP-226,Apparel,1847.53,1,1847.53
ORD-104252,1,PROD-HOM-308,Home & Kitchen,3121.07,1,3121.07
ORD-104253,1,PROD-APP-906,Apparel,1500.23,1,1500.23
ORD-104253,2,PROD-HOM-133,Home & Kitchen,3757.76,1,3757.76
ORD-104254,1,PROD-GRO-773,Groceries,853.67,1,853.67
ORD-104255,1,PROD-GRO-635,Groceries,891.12,1,891.12
ORD-104255,2,PROD-GRO-893,Groceries,1161.8,1,1161.8
ORD-104256,1,PROD-ELE-685,Electronics,9425.9,1,9425.9
ORD-104257,1,PROD-GRO-355,Groceries,302.21,2,604.42
ORD-104258,1,PROD-APP-411,Apparel,2461.25,1,2461.25
ORD-104259,1,PROD-ELE-206,Electronics,10517.35,2,21034.7
ORD-104260,1,PROD-APP-415,Apparel,1138.83,1,1138.83
ORD-104260,2,PROD-BEA-856,Beauty & Personal Care,719.13,1,719.13
ORD-104261,1,PROD-BEA-513,Beauty & Personal Care,265.88,1,265.88
ORD-104262,1,PROD-GRO-388,Groceries,1173.44,1,1173.44
ORD-104263,1,PROD-APP-892,Apparel,1648.93,1,1648.93
ORD-104263,2,PROD-GRO-806,Groceries,529.59,1,529.59
ORD-104264,1,PROD-HOM-447,Home & Kitchen,1630.07,1,1630.07
ORD-104265,1,PROD-APP-772,Apparel,1795.35,1,1795.35
ORD-104266,1,PROD-APP-641,Apparel,1908.01,1,1908.01
ORD-104267,1,PROD-HOM-196,Home & Kitchen,2629.74,1,2629.74
ORD-104268,1,PROD-APP-626,Apparel,934.15,1,934.15
ORD-104269,1,PROD-APP-844,Apparel,1716.69,1,1716.69
ORD-104269,2,PROD-GRO-531,Groceries,810.13,2,1620.26
ORD-104270,1,PROD-ELE-827,Electronics,4739.32,1,4739.32
ORD-104270,2,PROD-APP-169,Apparel,2328.88,2,4657.76
ORD-104271,1,PROD-APP-989,Apparel,837.71,1,837.71
ORD-104271,2,PROD-GRO-632,Groceries,559.64,1,559.64
ORD-104272,1,PROD-APP-312,Apparel,2397.94,1,2397.94
ORD-104273,1,PROD-ELE-506,Electronics,5625.58,1,5625.58
ORD-104274,1,PROD-APP-450,Apparel,563.06,2,1126.12
ORD-104275,1,PROD-GRO-418,Groceries,1177.28,1,1177.28
ORD-104276,1,PROD-APP-379,Apparel,406.26,1,406.26
ORD-104277,1,PROD-ELE-833,Electronics,12993.74,1,12993.74
ORD-104278,1,PROD-ELE-913,Electronics,6435.72,1,6435.72
ORD-104279,1,PROD-HOM-354,Home & Kitchen,1700.72,1,1700.72
ORD-104280,1,PROD-APP-176,Apparel,559.52,1,559.52
ORD-104280,2,PROD-GRO-832,Groceries,667.94,2,1335.88
ORD-104281,1,PROD-APP-839,Apparel,2105.91,1,2105.91
ORD-104281,2,PROD-HOM-239,Home & Kitchen,1287.48,1,1287.48
ORD-104282,1,PROD-HOM-128,Home & Kitchen,1577.63,1,1577.63
ORD-104283,1,PROD-GRO-146,Groceries,756.9,1,756.9
ORD-104284,1,PROD-ELE-682,Electronics,1764.73,1,1764.73
ORD-104285,1,PROD-GRO-525,Groceries,413.42,1,413.42
ORD-104286,1,PROD-APP-136,Apparel,1187.57,1,1187.57
ORD-104287,1,PROD-ELE-276,Electronics,4199.95,1,4199.95
ORD-104287,2,PROD-APP-651,Apparel,495.36,1,495.36
ORD-104288,1,PROD-ELE-712,Electronics,8117.99,1,8117.99
ORD-104289,1,PROD-GRO-906,Groceries,279.64,2,559.28
ORD-104290,1,PROD-ELE-704,Electronics,8375.45,1,8375.45
ORD-104290,2,PROD-APP-657,Apparel,874.97,1,874.97
ORD-104291,1,PROD-APP-501,Apparel,2023.25,2,4046.5
ORD-104292,1,PROD-BEA-237,Beauty & Personal Care,1351.38,1,1351.38
ORD-104292,2,PROD-ELE-564,Electronics,5885.3,1,5885.3
ORD-104293,1,PROD-ELE-519,Electronics,4227.03,1,4227.03
ORD-104294,1,PROD-ELE-672,Electronics,8208.06,1,8208.06
ORD-104295,1,PROD-ELE-215,Electronics,14555.02,1,14555.02
ORD-104296,1,PROD-APP-840,Apparel,1113.32,1,1113.32
ORD-104297,1,PROD-APP-502,Apparel,742.58,1,742.58
ORD-104298,1,PROD-GRO-561,Groceries,868.85,1,868.85
ORD-104299,1,PROD-BEA-585,Beauty & Personal Care,1372.33,1,1372.33
ORD-104300,1,PROD-ELE-947,Electronics,3136.96,1,3136.96
ORD-104300,2,PROD-APP-422,Apparel,2110.74,1,2110.74
ORD-104301,1,PROD-APP-426,Apparel,1377.82,1,1377.82
ORD-104302,1,PROD-HOM-139,Home & Kitchen,3027.45,1,3027.45
ORD-104303,1,PROD-ELE-323,Electronics,2478.45,1,2478.45
ORD-104304,1,PROD-ELE-645,Electronics,9609.53,1,9609.53
ORD-104305,1,PROD-APP-927,Apparel,2238.18,1,2238.18
ORD-104305,2,PROD-APP-158,Apparel,1253.45,1,1253.45
ORD-104305,3,PROD-HOM-881,Home & Kitchen,1231.4,1,1231.4
ORD-104306,1,PROD-ELE-134,Electronics,5021.03,1,5021.03
ORD-104307,1,PROD-HOM-201,Home & Kitchen,3094.53,2,6189.06
ORD-104308,1,PROD-APP-671,Apparel,1773.48,1,1773.48
ORD-104309,1,PROD-APP-360,Apparel,2046.81,1,2046.81
ORD-104310,1,PROD-BEA-257,Beauty & Personal Care,570.19,1,570.19
ORD-104311,1,PROD-APP-195,Apparel,2322.11,1,2322.11
ORD-104312,1,PROD-APP-889,Apparel,1478.04,1,1478.04
ORD-104313,1,PROD-BEA-965,Beauty & Personal Care,463.64,1,463.64
ORD-104314,1,PROD-HOM-391,Home & Kitchen,4004.43,1,4004.43
ORD-104314,2,PROD-GRO-922,Groceries,730.11,1,730.11
ORD-104315,1,PROD-APP-912,Apparel,1404.05,1,1404.05
ORD-104316,1,PROD-APP-193,Apparel,1457.03,2,2914.06
ORD-104317,1,PROD-GRO-586,Groceries,746.36,1,746.36
ORD-104318,1,PROD-HOM-114,Home & Kitchen,1967.11,2,3934.22
ORD-104319,1,PROD-GRO-873,Groceries,895.65,1,895.65
ORD-104320,1,PROD-GRO-790,Groceries,763.28,1,763.28
ORD-104321,1,PROD-HOM-455,Home & Kitchen,1197.13,1,1197.13
ORD-104321,2,PROD-BEA-476,Beauty & Personal Care,1454.5,1,1454.5
ORD-104322,1,PROD-HOM-815,Home & Kitchen,1253.83,1,1253.83
ORD-104323,1,PROD-HOM-369,Home & Kitchen,2380.75,1,2380.75
ORD-104324,1,PROD-GRO-318,Groceries,1045.79,1,1045.79
ORD-104324,2,PROD-APP-986,Apparel,1953.33,1,1953.33
ORD-104324,3,PROD-APP-491,Apparel,2047.14,1,2047.14
ORD-104325,1,PROD-BEA-567,Beauty & Personal Care,1424.94,1,1424.94
ORD-104326,1,PROD-ELE-866,Electronics,13117.22,1,13117.22
ORD-104327,1,PROD-ELE-782,Electronics,12038.91,1,12038.91
ORD-104328,1,PROD-GRO-600,Groceries,582.43,1,582.43
ORD-104329,1,PROD-ELE-741,Electronics,2944.88,1,2944.88
ORD-104330,1,PROD-ELE-739,Electronics,12875.19,1,12875.19
ORD-104331,1,PROD-APP-417,Apparel,2055.75,1,2055.75
ORD-104332,1,PROD-APP-448,Apparel,1051.2,1,1051.2
ORD-104332,2,PROD-APP-332,Apparel,1642.07,1,1642.07
ORD-104333,1,PROD-ELE-703,Electronics,3028.45,2,6056.9
ORD-104334,1,PROD-APP-338,Apparel,944.48,1,944.48
ORD-104335,1,PROD-ELE-266,Electronics,10092.01,1,10092.01
ORD-104336,1,PROD-GRO-184,Groceries,844.8,1,844.8
ORD-104336,2,PROD-APP-175,Apparel,705.11,1,705.11
ORD-104337,1,PROD-BEA-977,Beauty & Personal Care,1787.34,1,1787.34
ORD-104338,1,PROD-BEA-727,Beauty & Personal Care,1341.8,1,1341.8
ORD-104339,1,PROD-HOM-386,Home & Kitchen,1720.86,1,1720.86
ORD-104340,1,PROD-HOM-938,Home & Kitchen,4484.87,1,4484.87
ORD-104341,1,PROD-GRO-732,Groceries,1158.93,2,2317.86
ORD-104342,1,PROD-HOM-197,Home & Kitchen,748.9,1,748.9
ORD-104343,1,PROD-GRO-402,Groceries,993.76,1,993.76
ORD-104344,1,PROD-HOM-259,Home & Kitchen,2471.73,1,2471.73
ORD-104345,1,PROD-BEA-403,Beauty & Personal Care,311.22,1,311.22
